pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
63,678662,"Tovar, Ezequiel",3035,2.1,0.295,0.098,0.274,0.393,0.288,0.334,0.29,18,61,88.9,11.3,2258,87.4,87.87,0,63,0,0.5,6.37,104,150,116,147,306,326,290,0.528,-0.528,72,7.7,63,63,14,3,0,1,0,0,0,0,2.66841,0.32571,0.12381,-0.23175,93.8,190,41.26984127,9.523809524,9.523809524,5.78,-1,0.67,2.1,0.286,6,-0.838095238,0.291,0.477,0.838095238,0.005,-0.005,-0.084,-0.046,0,38.6,9.561780492,-0.354356052,33.4114088,0.650793651,40.67424448,29.10754685
63,553993,"Suárez, Eugenio",3864,1.6,0.371,0.226,0.322,0.597,0.409,0.542,0.392,23,62,93.5,13.9,2231,90.4,90.7,0,63,0,0.3,6.37,107,152,124,147,305,328,297,-3.432,3.432,73.2,7.8,63,63,17,2,0,4,0,0,0,0,2.22,0.59645,0.42873,0.0646,97.5,208,63.49206349,19.04761905,19.04761905,5.68,-0.5,0.68,2.34,0.365,12,5.447619048,0.396,0.891,-5.447619048,-0.021,-0.031,-0.294,-0.133,0,34.8,15.84645332,3.146976117,36.5271941,0.746031746,40.34874253,31.06135211
62,665487,"Tatis Jr., Fernando",2906,2.1,0.306,0.145,0.283,0.452,0.327,0.485,0.404,19,62,95.6,2.3,2266,88.9,88.91,0,62,0,0,6.39,111,152,125,148,306,327,297,-0.698,0.698,74.8,7.4,62,62,14,3,0,2,0,0,0,0,2.2879,0.6541,0.24306,-0.295,98.8,149,67.74193548,14.51612903,14.51612903,5.68,-0.95,0.63,2.48,0.306,9,1.125806452,0.404,0.735,-1.125806452,-0.098,-0.098,-0.283,-0.158,0,36.6,10.1276111,4.907330192,28.39481861,0.741935484,45.17737745,28.99173074
62,606115,"Arcia, Orlando",2699,2.3,0.167,0.067,0.148,0.233,0.167,0.331,0.284,10,60,89.5,3.4,2310,90.2,90.68,0,62,0,0.5,6.46,108,151,123,147,306,324,294,6.734,-6.734,70.4,7.9,62,62,8,1,0,1,0,0,0,0,2.1571,0.655,0.37328,-0.15197,94.1,155,43.5483871,8.064516129,8.064516129,5.82,-0.57,0.61,2.38,0.161,5,-10.86129032,0.285,0.486,10.86129032,-0.117,-0.124,-0.253,-0.164,0,39.7,7.15856978,3.799484438,23.61780844,0.596774194,42.58182689,27.57162557
61,621043,"Correa, Carlos",2444,2.5,0.417,0.083,0.4,0.5,0.394,0.357,0.336,25,60,90.5,-4.7,2288,88.9,89.41,0,61,0,0.5,6.57,109,151,124,147,301,323,292,-3.898,3.898,74.8,7.4,61,61,22,2,0,1,0,0,0,0,2.41639,0.5,0.16738,-0.09754,95.9,120,47.54098361,4.918032787,4.918032787,5.83,-0.99,0.66,2.42,0.41,3,6.390163934,0.331,0.503,-6.390163934,0.081,0.079,-0.003,0.037,0,40.7,5.504426623,3.731384017,28.52622593,0.442622951,45.1610107,25.85476792
61,686668,"Doyle, Brenton",3248,1.9,0.262,0.131,0.25,0.393,0.28,0.369,0.318,16,61,89.6,7.2,2288,87.8,88.32,0,61,0,0.5,6.39,107,151,115,148,308,332,296,0.304,-0.304,71.2,7.6,61,61,12,1,2,1,0,0,0,0,2.5382,0.44066,0.14049,-0.18213,94.5,138,42.62295082,13.1147541,13.1147541,5.74,-0.54,0.6,2.38,0.262,8,-0.498360656,0.318,0.545,0.498360656,-0.056,-0.056,-0.152,-0.089,0,37.3,12.39500684,1.705354865,27.94861328,0.819672131,44.10836742,25.9612451
61,457705,"McCutchen, Andrew",3422,1.8,0.295,0.377,0.218,0.672,0.406,0.494,0.369,18,61,91.3,10.2,2183,89,89.44,0,61,0,0.4,6.52,109,152,122,147,306,323,292,-4.929,4.929,72.6,7.8,61,61,7,5,0,6,0,0,0,0,2.21279,0.6982,0.47738,-0.16361,95.4,186,49.18032787,21.31147541,21.31147541,5.82,-0.33,0.57,2.3,0.295,13,8.080327869,0.369,0.805,-8.080327869,-0.074,-0.074,-0.133,-0.088,0,41.4,12.77363335,3.008029368,31.89936885,0.754098361,43.64955598,24.51044981
61,676694,"Meyers, Jake",2885,2.1,0.2,0.083,0.197,0.283,0.204,0.334,0.311,12,60,87.9,7.6,2330,88.6,88.63,0,61,0,0,6.37,107,152,113,145,295,324,288,4.124,-4.124,68.8,7.1,61,61,9,1,2,0,0,0,0,0,2.40852,0.54066,0.23262,-0.20279,93.4,147,34.42622951,6.557377049,6.557377049,5.83,-0.55,0.59,2.37,0.197,4,-6.760655738,0.31,0.467,6.760655738,-0.111,-0.113,-0.184,-0.13,0,39.5,6.770927089,0.596544031,28.94011966,0.68852459,46.75402535,30.08284394
59,672820,"Sosa, Lenyn",2249,2.6,0.237,0.085,0.237,0.322,0.241,0.322,0.3,14,59,86.2,3.1,2258,87.4,87.61,0,59,0,0.2,6.45,110,151,117,147,299,321,291,2.791,-2.791,72.2,7.6,59,59,10,3,1,0,0,0,0,0,2.53525,0.47932,0.10831,-0.18797,93,147,35.59322034,5.084745763,5.084745763,5.81,-0.67,0.69,2.26,0.237,3,-4.730508475,0.3,0.447,4.730508475,-0.063,-0.063,-0.125,-0.081,0,39.6,11.23759221,4.069537582,29.70141599,0.779661017,44.14530819,30.93197077
59,680777,"Jeffers, Ryan",2862,2.1,0.186,0.034,0.186,0.22,0.177,0.36,0.322,11,59,89,5.4,2203,88.9,89.26,0,59,0,0.4,6.45,108,151,121,146,302,324,293,5.226,-5.226,72.9,7.6,59,59,9,2,0,0,0,0,0,0,2.36034,0.555,0.37085,-0.10136,94.1,144,42.37288136,6.779661017,6.779661017,5.82,-0.8,0.63,2.28,0.186,4,-8.857627119,0.322,0.518,8.857627119,-0.136,-0.136,-0.298,-0.183,0,38.5,9.789360602,0.668312248,27.07700995,0.745762712,43.11473823,28.76160709
59,606192,"Hernández, Teoscar",3712,1.6,0.271,0.136,0.246,0.407,0.292,0.356,0.329,16,59,88,4.9,2342,88.5,88.92,0,59,0,0.4,6.52,107,151,122,147,306,323,296,-1.003,1.003,73.1,7.9,59,59,12,2,0,2,0,0,0,0,2.45729,0.48576,0.11678,-0.10017,93.4,137,32.20338983,8.474576271,8.474576271,5.66,-0.67,0.57,2.42,0.271,5,1.7,0.329,0.497,-1.7,-0.058,-0.058,-0.09,-0.064,0,35.8,9.026090181,3.332264317,29.9118951,0.644067797,44.36626019,29.68647171
59,669394,"Burger, Jake",2955,2,0.39,0.153,0.368,0.542,0.403,0.468,0.384,23,59,93.5,4.5,2212,89.3,89.75,0,59,0,0.5,6.64,111,152,124,147,304,327,296,-5.836,5.836,74.7,7.5,59,59,18,3,0,2,0,0,0,0,2.28203,0.62207,0.36797,-0.31,97,142,52.54237288,15.25423729,15.25423729,5.74,-0.36,0.61,2.54,0.39,9,9.891525424,0.384,0.714,-9.891525424,0.006,0.006,-0.172,-0.065,0,39.1,7.069273064,2.06363901,21.36907282,0.728813559,48.11720527,29.51508884
59,621493,"Ward, Taylor",4045,1.5,0.379,0.241,0.339,0.621,0.42,0.475,0.398,22,58,86.4,12.6,2416,87.7,87.81,0,59,0,0.1,6.46,110,151,122,146,307,325,295,-5.791,5.791,70.3,7.4,59,59,15,3,1,3,0,0,0,0,2.57441,0.43237,-0.02915,-0.07831,93,184,33.89830508,11.86440678,11.86440678,5.8,-0.87,0.6,2.2,0.373,7,9.815254237,0.393,0.739,-9.815254237,-0.019,-0.02,-0.118,-0.055,0,39.5,10.85915819,-0.351292126,29.47752501,0.847457627,41.99418989,34.1608943
58,672386,"Kirk, Alejandro",2557,2.3,0.241,0.019,0.224,0.259,0.205,0.317,0.279,13,54,91.7,-0.3,2380,88.6,88.73,0,58,0,0.1,6.42,107,148,122,145,299,320,286,4.15,-4.15,70,7.2,58,58,12,1,0,0,0,0,0,0,2.52345,0.42544,0.12379,-0.35586,95.3,125,44.82758621,3.448275862,3.448275862,5.84,-1.05,0.56,2.26,0.224,2,-7.155172414,0.293,0.42,7.155172414,-0.038,-0.069,-0.161,-0.112,0,39.1,9.521149528,5.556581503,21.68217778,0.75862069,45.90950923,30.70796058
58,669257,"Smith, Will",3428,1.7,0.333,0.053,0.328,0.386,0.309,0.291,0.293,19,57,86.1,9.6,2232,88.7,89.09,0,58,0,0.4,6.45,111,150,124,146,304,322,293,-0.477,0.477,67.8,7.4,58,58,16,3,0,0,0,0,0,0,2.61724,0.51431,0.32569,-0.23638,91.8,165,31.03448276,1.724137931,1.724137931,5.71,-0.8,0.64,2.34,0.328,1,0.822413793,0.288,0.393,-0.822413793,0.04,0.04,-0.007,0.018,0,36.6,13.18798728,4.634210792,31.8439299,0.862068966,43.83106098,31.9613411
58,664056,"Bader, Harrison",2607,2.2,0.333,0.07,0.328,0.404,0.315,0.338,0.326,19,57,87.6,6.4,2203,88.1,88.59,0,58,0,0.5,6.55,108,151,120,146,300,321,289,-0.252,0.252,72.1,7.2,58,58,15,4,0,0,0,0,0,0,2.52103,0.44259,0.09724,-0.33586,94,149,44.82758621,5.172413793,5.172413793,5.66,-0.48,0.67,2.26,0.328,3,0.434482759,0.32,0.468,-0.434482759,0.007,0.008,-0.064,-0.023,0,36.3,9.114163377,0.778012836,24.34169954,0.74137931,44.20855418,30.66097085
57,694671,"Langford, Wyatt",3409,1.7,0.375,0.071,0.368,0.446,0.351,0.413,0.367,21,56,90.6,4.7,2304,88.8,88.88,0,57,0,0.1,6.44,106,151,121,144,303,326,296,-0.868,0.868,73.6,7.1,57,57,17,4,0,0,0,0,0,0,2.33193,0.61071,0.08772,-0.31754,95.2,152,47.36842105,10.52631579,10.52631579,5.74,-0.87,0.66,2.37,0.368,6,1.522807018,0.369,0.584,-1.522807018,0.008,-0.001,-0.138,-0.062,0,38.5,12.73284802,2.289589452,29.46695027,0.701754386,43.5378833,31.34252929
57,663586,"Riley, Austin",3310,1.7,0.421,0.509,0.34,0.93,0.567,0.643,0.471,24,57,94.9,8.6,2294,89.3,89.64,0,57,0,0.3,6.5,111,151,124,147,311,328,299,-12.931,12.931,76.3,7.7,57,57,11,4,2,7,0,0,0,0,2.29754,0.59193,0.22649,-0.28018,98.1,200,63.15789474,26.31578947,26.31578947,5.63,-0.79,0.61,2.23,0.421,15,22.68596491,0.471,1.056,-22.68596491,-0.05,-0.05,-0.126,-0.076,0,34,8.42262103,0.622711545,29.95959111,0.614035088,43.51529351,33.84605337
57,457759,"Turner, Justin",2849,2,0.357,0.107,0.327,0.464,0.351,0.364,0.343,20,56,88.3,12.1,2280,89,89.41,0,57,0,0.4,6.51,107,151,122,147,301,321,289,-2.639,2.639,66,6.5,57,57,18,0,0,2,0,0,0,0,2.27526,0.63526,0.2293,-0.28158,92.2,166,29.8245614,5.263157895,5.263157895,5.7,-0.74,0.67,2.37,0.351,3,4.629824561,0.341,0.501,-4.629824561,0.014,0.01,-0.037,-0.013,0,35.8,10.70262432,1.959682794,32.28410319,0.807017544,37.40755921,38.27387445
56,650402,"Torres, Gleyber",4092,1.4,0.327,0.055,0.309,0.382,0.305,0.347,0.346,18,55,83.9,5.9,2250,87.4,87.6,0,56,0,0.2,6.46,108,150,121,146,305,325,289,1.265,-1.265,69.2,7.5,56,56,17,0,0,1,0,0,0,0,2.63643,0.38161,0.10643,-0.35929,91.3,130,23.21428571,1.785714286,1.785714286,5.78,-0.65,0.61,2.11,0.321,1,-2.258928571,0.341,0.463,2.258928571,-0.019,-0.02,-0.081,-0.042,0,37.3,11.13512655,5.382795436,33.09484515,0.696428571,42.20861566,32.00808161
