pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
6,666915,"Dalbec, Bobby",500,1.2,0.167,0,0.167,0.167,0.147,0.214,0.181,1,6,82.6,-9.7,2185,85.5,85.72,0,6,0,0.2,6.4,108,152,123,148,301,323,300,0.775,-0.775,73.2,7.3,6,6,1,0,0,0,0,0,0,0,2.86,0.32667,-0.048,-0.476,93.3,118,33.33333333,0,0,5.93,1.04,0,2.25,0.167,0,-12.91666667,0.181,0.304,12.91666667,-0.014,-0.014,-0.137,-0.067,0,42.5,14.83325744,0.24949615,38.76432333,0.5,36.38952261,35.80684222
6,681584,"Villar, David",231,2.6,0,0,0,0,0,0.227,0.214,0,6,96.4,9.8,2249,88.9,88.6,0,6,0,-0.2,6.03,107,153,129,148,304,322,294,1.605,-1.605,70.2,7.6,6,6,0,0,0,0,0,0,0,0,2.25,0.665,0.65,0.08667,96.4,117,50,0,0,5.99,0.13,0.06,2.27,0,0,-26.75,0.214,0.324,26.75,-0.214,-0.214,-0.324,-0.227,0,34.9,13.34652213,10.13959916,40.20685468,0.666666667,43.03222654,24.34341919
6,805249,"Kemp, Otto",275,2.2,0.5,0.5,0.4,1,0.64,0.725,0.556,3,6,101.8,28.2,2465,89.4,89.4,0,6,0,0,6.28,106,152,119,149,302,323,287,-1.105,1.105,73.4,7.3,6,6,2,0,0,1,0,0,0,0,2.23167,0.64333,0.13667,-0.58,101.8,302,100,16.66666667,16.66666667,5.94,-0.01,0.12,2.59,0.5,1,18.41666667,0.556,1.176,-18.41666667,-0.056,-0.056,-0.176,-0.085,0,32.5,11.23149303,-1.847194876,33.30786454,1,33.13449171,31.7118478
6,671286,"Rodríguez, Johnathan",328,1.8,0,0,0,0,0,0.339,0.232,0,6,97.6,20.8,2262,85.4,85.62,0,6,0,0.2,6.37,108,152,126,149,304,322,290,1.39,-1.39,75.8,7.8,6,6,0,0,0,0,0,0,0,0,2.695,0.47333,0.165,0.02833,97.6,225,66.66666667,16.66666667,16.66666667,5.91,1.24,0.11,2.5,0,1,-23.16666667,0.232,0.576,23.16666667,-0.232,-0.232,-0.576,-0.339,0,39.3,7.527091455,5.509644444,28.43361958,0.333333333,38.73378563,32.36322729
6,663609,"Baker, Luken",371,1.6,0.2,0,0.167,0.2,0.148,0.377,0.358,1,5,100.8,6.5,2120,90.8,91.52,0,6,0,0.7,6.77,104,153,125,147,312,325,305,0.882,-0.882,76.3,7.6,6,6,1,0,0,0,0,0,0,0,1.985,0.79333,0.99167,-0.49833,100.8,160,83.33333333,0,0,5.58,1.6,-0.11,2.33,0.167,0,-14.7,0.376,0.461,14.7,-0.158,-0.209,-0.261,-0.229,0,31.3,2.964951493,6.490786047,33.01736903,0.166666667,36.10700573,24.52100501
6,605170,"Caratini, Victor",1734,0.3,0.5,0,0.5,0.5,0.441,0.504,0.398,3,6,93.8,14.7,2132,90.3,90.45,0,6,0,0.2,6.52,96,151,120,145,295,325,293,-0.429,0.429,71.9,6.8,6,6,3,0,0,0,0,0,0,0,1.86167,0.95667,0.685,-0.685,96.6,212,50,16.66666667,16.66666667,5.43,2.19,-0.08,2.38,0.5,1,7.15,0.398,0.797,-7.15,0.102,0.102,-0.297,-0.063,0,31.3,7.71446638,7.943345273,41.23300087,0.5,32.51620645,31.24972882
5,605346,"López, Jack",274,1.8,0.2,0,0.2,0.2,0.176,0.237,0.241,1,5,96.5,12,2186,89,89,0,5,0,0,6.34,110,153,106,147,297,324,285,0.798,-0.798,73.9,7.5,5,5,1,0,0,0,0,0,0,0,2.454,0.51,0.428,0.992,96.5,165,60,0,0,5.48,-0.03,0.15,2.28,0.2,0,-15.96,0.241,0.313,15.96,-0.041,-0.041,-0.113,-0.061,0,31.4,5.682000529,4.473318734,34.0533266,0.6,40.45556531,27.6916574
5,669717,"Wilson, Will",251,2,0.4,0.2,0.4,0.6,0.43,0.244,0.205,2,5,88,-5.4,2314,91.2,91.16,0,5,0,0,6.38,110,153,114,147,298,318,292,-0.399,0.399,73.7,7.1,5,5,1,1,0,0,0,0,0,0,2.9275,0.068,0.4875,-0.0025,94.2,136,60,20,20,5.77,-0.48,0.06,2.05,0.4,1,7.98,0.205,0.369,-7.98,0.195,0.195,0.231,0.186,0,41,10.4192819,2.911688168,31.4781762,1,37.40923342,29.17669309
5,669374,"Hiura, Keston",168,3,0.2,0,0.2,0.2,0.176,0.217,0.216,1,5,91.4,11.4,2255,86.7,86.52,0,5,0,-0.2,6.28,112,154,120,148,309,324,294,0.526,-0.526,73.7,7.5,5,5,1,0,0,0,0,0,0,0,2.988,0.074,0.098,0.01,94.6,156,40,0,0,5.79,-0.59,0.18,1.94,0.2,0,-10.52,0.216,0.276,10.52,-0.016,-0.016,-0.076,-0.041,0,35.1,15.14856266,8.337908086,35.69904331,0.6,39.85090722,26.56893173
5,663968,"Mangum, Jake",615,0.8,0.2,0,0.2,0.2,0.178,0.374,0.39,1,5,88.5,16,2133,88.7,88.04,0,5,0,-0.7,6,98,148,104,148,296,313,275,0.468,-0.468,69.5,6.9,5,5,1,0,0,0,0,0,0,0,2.73,0.202,0.372,-0.372,91.6,149,20,0,0,6.06,2.17,-0.06,2.07,0.2,0,-9.36,0.39,0.471,9.36,-0.19,-0.19,-0.271,-0.196,0,40.3,1.015156067,3.114315086,28.80169958,0.4,35.96181261,27.90939648
5,666197,"Kessinger, Grae",115,4.3,0,0,0,0,0,0.234,0.148,0,5,95.2,28.8,2194,93.2,93.92,0,5,0,0.7,6.66,111,153,126,148,288,315,290,1.223,-1.223,69.1,7.2,5,5,0,0,0,0,0,0,0,0,1.534,1.112,0.566,0.334,95.2,248,40,0,0,5.79,-1.04,0.32,2.4,0,0,-24.46,0.148,0.425,24.46,-0.148,-0.148,-0.425,-0.234,0,39.1,11.59978531,1.322505901,28.79703913,1,37.69183657,27.6593786
