pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
57,702616,"Holliday, Jackson",2021,2.8,0.351,0.263,0.327,0.614,0.409,0.449,0.371,20,57,90,-2.6,2168,88.6,89,0,57,0,0.4,6.6,118,147,111,151,292,323,302,-5.084,5.084,72.1,7.4,57,57,11,5,2,2,0,0,0,0,2.40895,0.54589,0.49439,-0.30211,94.7,122,43.85964912,14.03508772,14.03508772,5.72,-1.22,0.01,2.14,0.351,8,8.919298246,0.371,0.689,-8.919298246,-0.02,-0.02,-0.075,-0.04,0,35.6,13.12536548,-2.786319858,32.68707774,0.877192982,36.25732227,31.65616442
55,686823,"Brennan, Will",1276,4.3,0.382,0.218,0.358,0.6,0.418,0.34,0.323,21,55,89.9,7.1,2151,87.1,87.58,0,55,0,0.5,6.53,113,145,112,150,285,319,297,-4.566,4.566,71.1,7.3,55,55,15,2,2,2,0,0,0,0,2.74527,0.28093,0.34745,-0.30927,93.9,122,43.63636364,5.454545455,5.454545455,5.75,-1.26,-0.04,1.95,0.382,3,8.301818182,0.323,0.466,-8.301818182,0.059,0.059,0.134,0.078,0,37.9,9.270494791,-9.444618333,31.81235004,0.745454545,38.14593893,33.74031943
55,605170,"Caratini, Victor",1734,3.2,0.444,0.278,0.392,0.722,0.492,0.413,0.382,24,54,94.9,1.9,2176,89.9,90.04,0,55,0,0.1,6.54,114,145,124,151,288,324,296,-7.615,7.615,73,7,55,55,17,3,0,4,0,0,0,0,2.33309,0.53564,0.41818,-0.41818,97.6,125,61.81818182,7.272727273,7.272727273,5.74,-1.93,0,2.31,0.436,4,13.84545455,0.384,0.569,-13.84545455,0.062,0.052,0.153,0.079,0,34.9,10.91366356,-5.085543481,34.52048452,0.781818182,33.00392969,38.58941325
54,669065,"Stowers, Kyle",1956,2.8,0.392,0.157,0.37,0.549,0.383,0.486,0.434,20,51,98.2,5.7,2195,87.9,87.98,0,54,0,0.1,6.36,114,144,120,149,296,320,302,-1.748,1.748,76.8,7.1,54,54,13,6,1,0,0,0,0,0,2.48537,0.50333,0.33889,-0.37296,99.6,139,72.22222222,18.51851852,18.51851852,5.74,-1.24,-0.01,2.17,0.37,10,3.237037037,0.433,0.687,-3.237037037,-0.042,-0.063,-0.138,-0.103,0,37.7,14.74101783,-4.81236831,34.46509655,0.796296296,37.99215282,35.89394264
54,643565,"Tauchman, Mike",2102,2.6,0.37,0.185,0.346,0.556,0.398,0.403,0.38,20,54,90.9,2.4,2163,88.6,88.94,0,54,0,0.3,6.47,118,146,117,151,288,321,301,-3.239,3.239,70.3,7.4,54,54,15,2,1,2,0,0,0,0,2.45519,0.47593,0.42222,-0.38037,95.4,125,55.55555556,7.407407407,7.407407407,5.74,-1.27,0.04,2.07,0.37,4,5.998148148,0.38,0.559,-5.998148148,-0.01,-0.01,-0.003,-0.005,0,36.3,11.52832332,-3.815666722,35.09862687,0.740740741,39.02117775,35.36866985
54,641343,"Bauers, Jake",2007,2.7,0.444,0.537,0.348,0.981,0.6,0.592,0.465,24,54,97.8,13.4,2291,89,89.29,0,54,0,0.3,6.41,116,145,118,149,294,320,297,-11.118,11.118,76,7.7,54,54,11,5,0,8,0,0,0,0,2.48685,0.42811,0.17722,-0.08537,98.4,185,68.51851852,20.37037037,20.37037037,5.63,-1.44,0,2.31,0.444,11,20.58888889,0.465,0.938,-20.58888889,-0.021,-0.021,0.043,0.008,0,36.7,15.53271282,-7.334712165,35.73923338,0.740740741,34.89969496,33.46980563
53,807799,"Yoshida, Masataka",1593,3.3,0.509,0.415,0.447,0.925,0.61,0.442,0.372,27,53,94.1,-0.5,2206,90,90.3,0,53,0,0.3,6.49,114,145,126,149,280,319,306,-13.967,13.967,73.3,7.4,53,53,17,4,0,6,0,0,0,0,2.36925,0.4734,0.59736,-0.23509,96.8,130,56.60377358,13.20754717,13.20754717,5.64,-1.17,0.04,2.27,0.509,7,26.35283019,0.372,0.664,-26.35283019,0.137,0.137,0.261,0.168,0,36,9.619367148,-4.183149109,33.31648807,0.754716981,31.69292025,32.24963371
52,677587,"Rocchio, Brayan",2026,2.6,0.308,0.269,0.265,0.577,0.375,0.363,0.347,16,52,90.4,-0.9,2243,88.7,88.96,0,52,0,0.3,6.43,113,144,107,149,285,316,299,-3.614,3.614,71.3,7.4,52,52,8,5,0,3,0,0,0,0,2.5425,0.37923,0.34654,-0.34654,94.8,125,40.38461538,3.846153846,3.846153846,5.67,-2.02,-0.04,2.2,0.308,2,6.95,0.347,0.494,-6.95,-0.039,-0.039,0.083,0.012,0,34,10.46892006,-6.118106471,29.40654878,0.807692308,32.73290306,34.74952652
52,677950,"Thomas, Alek",1248,4.2,0.451,0.216,0.42,0.667,0.473,0.371,0.347,23,51,93.4,-6.4,2385,87.7,87.86,0,52,0,0.2,6.38,115,145,108,151,292,323,304,-5.387,5.387,73.3,7.2,52,52,16,5,0,2,0,0,0,0,2.68846,0.31269,0.10962,-0.03846,95.8,91,46.15384615,7.692307692,7.692307692,5.7,-1.17,0.08,2.14,0.442,4,10.35961539,0.34,0.536,-10.35961539,0.104,0.102,0.131,0.102,0,37.3,11.88211904,-4.919537138,28.44245438,0.75,35.96946102,37.26676034
51,687363,"Scott II, Victor",1629,3.1,0.373,0.275,0.333,0.647,0.435,0.402,0.371,19,51,94.6,2.8,2208,89.3,89.83,0,51,0,0.5,6.57,107,146,97,150,288,319,299,-4.985,4.985,71,6.6,51,51,11,5,0,3,0,0,0,0,2.26529,0.67216,0.51549,-0.25471,96.1,136,60.78431373,7.843137255,7.843137255,5.78,-0.91,0.01,2.21,0.373,4,9.774509804,0.371,0.57,-9.774509804,0.002,0.002,0.077,0.033,0,37.1,11.88615512,-4.37004614,33.35126114,0.823529412,32.74245029,32.18501435
51,670242,"Wallner, Matt",1668,3.1,0.451,0.627,0.349,1.078,0.641,0.539,0.446,23,51,97.1,8.8,2226,89.5,89.78,0,51,0,0.3,6.48,116,145,130,152,298,329,299,-11.009,11.009,78.6,7.5,51,51,7,8,0,8,0,0,0,0,2.27627,0.61,0.33571,-0.1949,98.9,172,64.70588235,19.60784314,19.60784314,5.72,-1.04,-0.03,2.35,0.451,10,21.58627451,0.446,0.817,-21.58627451,0.005,0.005,0.261,0.102,0,38.4,12.85058609,-7.281467945,30.69764525,0.68627451,40.09052653,39.23778852
50,669242,"Edman, Tommy",1459,3.4,0.49,0.408,0.422,0.898,0.579,0.46,0.414,24,49,93.1,4.9,2324,88.1,88.34,0,50,0,0.2,6.43,114,146,111,150,289,317,298,-14.381,14.381,70.8,6.8,50,50,15,3,1,5,0,0,0,0,2.6262,0.3968,0.1802,-0.1802,95.5,152,52,8,8,5.65,-2.12,0.02,2.33,0.48,4,28.762,0.407,0.681,-28.762,0.076,0.073,0.217,0.119,0,36.2,11.70142577,-4.662811857,26.71496672,0.84,34.66064654,33.16334658
50,669357,"Gorman, Nolan",2345,2.1,0.38,0.56,0.279,0.94,0.551,0.51,0.387,19,50,93,15,2186,87,87.41,0,50,0,0.4,6.54,114,146,122,152,297,324,303,-11.786,11.786,74.6,7.8,50,50,6,5,1,7,0,0,0,0,2.678,0.3634,0.2516,-0.1788,96,181,48,16,16,5.73,-1.15,-0.02,2.09,0.38,8,23.572,0.387,0.832,-23.572,-0.007,-0.007,0.108,0.041,0,37.9,20.43929142,-6.086143196,37.91863706,0.4,36.15502856,38.01097786
50,666181,"Benson, Will",2184,2.3,0.42,0.62,0.31,1.04,0.611,0.515,0.406,21,50,91.4,5.5,2200,89.1,89.49,0,50,0,0.4,6.46,118,144,118,151,295,323,297,-10.898,10.898,72.8,7.8,50,50,6,7,0,8,0,0,0,0,2.3984,0.506,0.42694,-0.22531,94.9,155,40,20,20,5.8,-1.48,-0.01,2.55,0.42,10,21.796,0.406,0.82,-21.796,0.014,0.014,0.22,0.096,0,38.4,16.34410252,-6.365743925,33.42547627,0.7,39.89063474,28.64826014
50,665839,"Valdez, Enmanuel",1312,3.8,0.327,0.245,0.277,0.571,0.375,0.392,0.339,16,49,94.6,11.4,2221,88.9,89.4,0,50,0,0.5,6.59,118,145,116,150,290,318,299,-4.115,4.115,72.5,7.6,50,50,10,3,0,3,0,0,0,0,2.4878,0.422,0.3014,-0.1858,96.2,159,60,6,6,5.72,-1.54,-0.04,2.15,0.32,3,8.23,0.336,0.597,-8.23,-0.012,-0.016,-0.026,-0.017,0,39.6,12.19876815,-8.205480484,28.13476128,0.9,33.92770911,30.96545437
49,642086,"Smith, Dominic",1472,3.3,0.286,0.163,0.271,0.449,0.314,0.336,0.295,14,49,91.6,-0.4,2266,89.2,89.42,0,49,0,0.2,6.4,117,147,124,152,283,318,303,0.398,-0.398,70.6,7,49,49,8,5,0,1,0,0,0,0,2.43163,0.47122,0.38367,-0.25633,95.2,119,48.97959184,6.12244898,6.12244898,5.68,-1.16,0.01,2.18,0.286,3,-0.812244898,0.295,0.496,0.812244898,-0.009,-0.009,-0.047,-0.022,0,38.2,14.63972068,-2.480011871,36.51249633,0.775510204,36.26150915,37.48693156
49,518792,"Heyward, Jason",1371,3.6,0.438,0.479,0.349,0.917,0.559,0.488,0.412,21,48,94.1,7.5,2301,90.5,90.53,0,49,0,0,6.35,119,146,123,150,296,323,299,-11.07,11.07,73.6,8.3,49,49,11,3,1,6,0,0,0,0,2.26122,0.55796,0.51653,-0.53776,97.2,147,63.26530612,14.28571429,14.28571429,5.71,-1.72,-0.04,2.34,0.429,7,22.59183674,0.406,0.75,-22.59183674,0.026,0.023,0.167,0.071,0,33.3,10.71303709,-8.764836063,28.36444674,0.87755102,44.67763956,27.27276742
49,600869,"Candelario, Jeimer",2156,2.3,0.479,0.771,0.333,1.25,0.705,0.426,0.341,23,48,92.3,12.9,2187,89.9,90.38,0,49,0,0.5,6.5,117,145,119,150,292,323,299,-19.277,19.277,70.6,8,49,49,7,5,1,10,0,0,0,0,2.21469,0.62204,0.4802,-0.4802,95.1,182,53.06122449,16.32653061,16.32653061,5.72,-1.98,-0.06,2.29,0.469,8,39.34081633,0.335,0.695,-39.34081633,0.138,0.134,0.555,0.279,0,37.4,15.80665933,-6.014660308,34.66318989,0.816326531,36.77794713,32.12336241
48,650859,"Rengifo, Luis",2094,2.3,0.333,0.208,0.304,0.542,0.375,0.352,0.326,16,48,90.4,-3.8,2278,87.5,87.66,0,48,0,0.2,6.44,113,146,109,151,290,320,301,-2.717,2.717,72.1,7.3,48,48,10,4,0,2,0,0,0,0,2.63146,0.38396,0.22542,-0.22542,94.5,81,47.91666667,6.25,6.25,5.77,-1.95,-0.02,2.09,0.333,3,5.660416667,0.326,0.492,-5.660416667,0.007,0.007,0.05,0.023,0,37,11.94780833,-3.109033735,34.54409744,0.8125,35.05413901,32.11738204
48,665750,"Taveras, Leody",2701,1.8,0.271,0.271,0.222,0.542,0.342,0.37,0.324,13,48,90.2,-1.5,2193,87.7,87.9,0,48,0,0.2,6.45,111,146,111,151,292,324,302,-2.235,2.235,73.6,7.7,48,48,7,2,1,3,0,0,0,0,2.84646,0.17812,0.21167,-0.21167,94,120,37.5,10.41666667,10.41666667,5.84,-1.87,-0.01,2.16,0.271,5,4.65625,0.324,0.539,-4.65625,-0.053,-0.053,0.003,-0.028,0,38.3,9.867547744,-6.193251277,32.99646291,0.520833333,36.0345552,34.99514072
47,592696,"Rosario, Eddie",1210,3.9,0.298,0.277,0.25,0.574,0.369,0.382,0.352,14,47,92.3,2.9,2224,86.3,86.78,0,47,0,0.5,6.53,113,145,119,151,291,321,299,-5.948,5.948,71.8,7.5,47,47,7,4,0,3,0,0,0,0,2.89936,0.19553,0.13565,-0.33783,95.6,158,57.44680851,4.255319149,4.255319149,5.72,-1.52,-0.06,2.12,0.298,2,12.65531915,0.352,0.539,-12.65531915,-0.054,-0.054,0.035,-0.013,0,36.6,14.3100208,-5.347437851,31.85864773,0.872340426,37.61939334,34.04645372
