pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
12,605113,"Ahmed, Nick",882,1.4,0.091,0,0.083,0.091,0.073,0.273,0.299,1,11,83.2,5.2,2183,84.9,84.92,0,12,0,0.1,6.23,104,149,111,145,294,317,288,1.179,-1.179,68.3,7.6,12,12,1,0,0,0,0,0,0,0,2.78333,0.40083,0.0325,-0.24083,89,121,8.333333333,0,0,5.81,0.68,0.53,2.52,0.083,0,-9.825,0.287,0.354,9.825,-0.208,-0.204,-0.263,-0.2,0,38.1,19.22354938,-6.762643998,26.31852068,0.5,42.56413741,39.76769255
12,669477,"Schmitt, Casey",782,1.5,0.417,0.25,0.364,0.667,0.466,0.433,0.372,5,12,89.7,5.1,2040,84.5,84.37,0,12,0,-0.1,6.13,114,151,122,148,303,320,293,-0.922,0.922,73.9,7.8,12,12,4,0,0,1,0,0,0,0,2.99417,0.40083,0.60417,-0.53417,93,114,33.33333333,8.333333333,8.333333333,5.85,0.04,0.63,2.27,0.417,1,7.683333333,0.372,0.664,-7.683333333,0.045,0.045,0.003,0.033,0,39,13.39099778,-11.53786093,30.68604405,0.916666667,38.17142555,36.2680921
11,596115,"Story, Trevor",1668,0.7,0.273,0.545,0.111,0.818,0.455,0.373,0.294,3,11,84.8,9.8,2124,82,81.87,0,11,0,-0.1,6.32,102,149,119,142,296,324,299,-1.106,1.106,71.2,7.8,11,11,1,0,0,2,0,0,0,0,3.11818,0.30091,-0.08273,-0.91364,90.8,147,18.18181818,18.18181818,18.18181818,5.76,-0.71,0.61,2.32,0.273,2,10.05454546,0.294,0.591,-10.05454546,-0.021,-0.021,0.227,0.082,0,38.6,15.43584038,-12.20097186,27.27426208,0.909090909,44.42011512,43.02964231
11,682626,"Alvarez, Francisco",1878,0.6,0.273,0.091,0.273,0.364,0.275,0.301,0.318,3,11,84.8,-6.2,2130,86,86.24,0,11,0,0.2,6.5,106,152,123,147,301,322,295,0.378,-0.378,74.6,7.7,11,11,2,1,0,0,0,0,0,0,2.65727,0.47182,0.23091,-0.28182,90.8,111,18.18181818,0,0,5.63,-0.25,0.51,2.29,0.273,0,-3.436363636,0.318,0.363,3.436363636,-0.045,-0.045,0.001,-0.026,0,36.5,8.349694949,-10.28588121,26.49230249,0.727272727,41.2950696,34.50505903
11,687401,"Ortiz, Joey",3201,0.3,0.455,0.455,0.4,0.909,0.576,0.547,0.447,5,11,89.8,18.5,2223,83.1,83.61,0,11,0,0.5,6.46,108,148,116,144,305,320,288,-2.038,2.038,73.5,8.1,11,11,2,2,0,1,0,0,0,0,2.98364,0.48636,-0.11545,-0.50455,93.9,194,36.36363636,18.18181818,18.18181818,5.96,-0.97,0.48,2.2,0.455,2,18.52727273,0.447,0.838,-18.52727273,0.008,0.008,0.071,0.029,0,41.3,11.2282141,-10.32041241,24.5068879,1,41.55050678,38.54142883
11,605137,"Bell, Josh",3316,0.3,0.364,0,0.364,0.364,0.321,0.214,0.223,4,11,82.9,-2.6,2110,83,82.51,0,11,0,-0.5,6.05,110,149,123,145,306,323,294,0.485,-0.485,71.4,8,11,11,4,0,0,0,0,0,0,0,3.33727,0.05455,0.69545,-0.69545,89.8,71,9.090909091,0,0,5.84,2.1,0.6,2.58,0.364,0,-4.409090909,0.223,0.263,4.409090909,0.141,0.141,0.101,0.107,0,39.3,10.58843345,-7.831181263,35.55625586,0.727272727,42.53990988,29.6162161
11,605131,"Barnes, Austin",757,1.5,0.455,0.364,0.4,0.818,0.541,0.417,0.408,5,11,84.9,-1.5,2186,84.2,84.16,0,11,0,0,6.27,109,150,115,145,301,314,286,-1.646,1.646,66.8,7,11,11,3,1,0,1,0,0,0,0,3.09636,0.15455,0.18182,-0.46909,91.2,130,27.27272727,9.090909091,9.090909091,5.74,-0.03,0.48,2.11,0.455,1,14.96363636,0.408,0.536,-14.96363636,0.047,0.047,0.282,0.124,0,40.1,9.686774987,-10.14258418,24.36388966,0.818181818,41.11887452,37.87282609
11,682641,"Matos, Luis",821,1.3,0.364,0.364,0.3,0.727,0.461,0.303,0.243,4,11,86.1,21.7,2131,88.2,88.49,0,11,0,0.3,6.3,106,152,118,147,305,322,290,-1.34,1.34,73.2,7.5,11,11,2,1,0,1,0,0,0,0,2.27273,0.73818,0.41909,-0.40091,93.8,189,45.45454545,9.090909091,9.090909091,5.96,0.03,0.65,2.57,0.364,1,12.18181818,0.243,0.464,-12.18181818,0.121,0.121,0.263,0.158,0,37.5,8.558157424,-12.28062626,22.51296081,0.727272727,38.00288738,36.72174068
11,668885,"Martin, Austin",934,1.2,0.364,0.273,0.364,0.636,0.419,0.367,0.392,4,11,83,7.8,2090,83,83.18,0,11,0,0.2,6.33,107,149,112,145,304,319,284,-1,1,67.1,7.2,11,11,2,1,1,0,0,0,0,0,3.28455,0.03909,0.04909,-0.14182,90.1,132,18.18181818,0,0,5.93,0.06,0.55,2.17,0.364,0,9.090909091,0.392,0.45,-9.090909091,-0.028,-0.028,0.186,0.052,0,43.1,11.6070765,-5.192156562,41.12371994,0.818181818,40.96896566,35.87478133
11,623993,"Santander, Anthony",3610,0.3,0.545,0.364,0.5,0.909,0.622,0.398,0.376,6,11,91.5,12.6,2169,82.8,82.48,0,11,0,-0.3,6.12,100,150,120,145,309,327,300,-3.636,3.636,73.9,7.7,11,11,4,1,0,1,0,0,0,0,3.39364,-0.01364,0.33909,-0.33909,94.6,132,36.36363636,9.090909091,9.090909091,6.02,1.77,0.47,2.22,0.545,1,33.05454546,0.376,0.553,-33.05454546,0.169,0.169,0.356,0.224,0,42.2,11.59473418,-11.77170727,23.83324,0.727272727,40.64666873,38.96198625
