pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
1,802415,"Simpson, Chandler",515,0.2,1,0,1,1,0.888,0.887,0.986,1,1,74.5,21,1964,94.1,95.5,0,1,0,1.4,6.8,118,145,92,143,276,301,292,-0.564,0.564,64,5.4,1,1,1,0,0,0,0,0,0,0,1.7,0.84,1.28,-1.28,88,218,0,0,0,6.17,-1.96,0.41,3.19,1,0,56.4,0.986,1.029,-56.4,0.014,0.014,-0.029,0.001,0,52.6,-3.908223538,17.85106302,28.35951954,0,34.50502679,17.4735577
1,672012,"Black, Tyler",239,0.4,1,0,1,1,0.882,0.912,0.986,1,1,75.8,19,1898,89.6,90.4,0,1,0,0.8,6.9,127,149,123,153,291,313,305,-0.495,0.495,63.9,5.7,1,1,1,0,0,0,0,0,0,0,2.45,0.41,1.22,-1.22,88,209,0,0,0,6.17,-2.13,0.44,2.58,1,0,49.5,0.986,1.072,-49.5,0.014,0.014,-0.072,-0.03,0,45.2,-4.101703927,13.19699697,38.86942763,0,27.96919185,18.9346106
1,682927,"Simon, Ronny",219,0.5,0,0,0,0,0,0,0.001,0,1,81.3,73,2509,82.3,82.6,0,1,0,0.3,6.6,119,149,142,151,288,311,303,0.18,-0.18,76.4,7.4,1,1,0,0,0,0,0,0,0,0,2.86,0.51,-1.05,1.05,88,97,0,0,0,5.86,-2.53,0.43,1.9,0,0,-18,0.001,0.001,18,-0.001,-0.001,-0.001,0,0,45.2,9.442308996,-9.757820888,30.34754269,1,28.89492807,38.7904334
1,690987,"Hassell III, Robert",280,0.4,1,0,1,1,0.888,0.902,0.983,1,1,77.2,19,2214,91.2,90.8,0,1,0,-0.4,6,87,148,92,150,280,325,314,-0.357,0.357,64.6,5.7,1,1,1,0,0,0,0,0,0,0,2.02,0.72,1.51,1.51,88,193,0,0,0,6.04,1.33,0.7,2.77,1,0,35.7,0.983,1.069,-35.7,0.017,0.017,-0.069,-0.014,0,37.2,5.278463231,21.42700201,39.0881893,1,26.59142454,26.0238253
1,691011,"Romo, Drew",189,0.5,1,1,1,2,1.254,0.261,0.263,1,1,70.7,45,2089,94.2,94.6,0,1,0,0.4,6.2,105,147,140,152,301,335,311,-0.872,0.872,66.1,6.1,1,1,0,1,0,0,0,0,0,0,1.42,1.11,0.39,-0.39,88,230,0,0,0,6.04,-2.01,0.63,2.39,1,0,87.2,0.263,0.324,-87.2,0.737,0.737,1.676,0.993,0,38.2,0.534759948,-2.060113322,41.81646896,0,26.53674084,23.90913616
1,691907,"Cheng, Tsung-Che",24,4.2,0,0,0,0,0,0.003,0.003,0,1,86.5,47,2035,89,89.4,0,1,0,0.4,6.5,86,136,88,149,296,325,294,0.238,-0.238,64.2,6.4,1,1,0,0,0,0,0,0,0,0,2.04,0.84,-0.21,0.21,88,262,0,0,0,5.82,-1.8,0.55,1.81,0,0,-23.8,0.003,0.003,23.8,-0.003,-0.003,-0.003,-0.003,0,35,1.040235137,-6.018172501,40.37429097,0,25.08026295,29.89507061
1,693049,"Colás, Oscar",144,0.7,0,0,0,0,0,0.016,0.011,0,1,90.2,76,2463,85.1,85,0,1,0,-0.1,6.1,116,146,99,153,285,314,293,0.217,-0.217,76.9,7.9,1,1,0,0,0,0,0,0,0,0,3.17,-0.03,-0.35,0.35,90.2,60,0,0,0,5.73,-1.44,0.29,2.43,0,0,-21.7,0.011,0.021,21.7,-0.011,-0.011,-0.021,-0.016,0,41.9,14.16083712,-20.62143513,33.26467043,1,30.2002418,41.90509181
1,672642,"Berroa, Steward",183,0.5,0,0,0,0,0,0.015,0.011,0,1,88.2,84,2609,86.1,85.5,0,1,0,-0.6,5.8,118,149,84,147,291,312,297,0.289,-0.289,75.8,7.4,1,1,0,0,0,0,0,0,0,0,2.88,0.19,-0.82,0.82,88.2,44,0,0,0,5.41,-1.69,0.43,1.76,0,0,-28.9,0.011,0.021,28.9,-0.011,-0.011,-0.021,-0.015,0,19.3,16.96849486,-13.72232461,37.32831752,1,34.88129469,45.56271605
1,677595,"Mauricio, Ronny",290,0.3,0,0,0,0,0,0.193,0.191,0,1,71.2,48,2366,94.4,93.7,0,1,0,-0.7,6.1,134,149,119,152,307,324,296,0.261,-0.261,76.2,7.3,1,1,0,0,0,0,0,0,0,0,1.31,1.27,0.6,-0.6,88,205,0,0,0,5.74,-1.52,0.36,2.8,0,0,-26.1,0.191,0.247,26.1,-0.191,-0.191,-0.247,-0.193,0,34.5,5.575098567,2.160822063,34.95073814,1,32.56680618,26.4175143
1,680769,"Alexander, CJ",95,1.1,0,0,0,0,0,0.003,0.003,0,1,64.5,59,2310,95.1,95.9,0,1,0,0.8,6.7,120,146,91,148,288,326,291,0.279,-0.279,74.9,7.7,1,1,0,0,0,0,0,0,0,0,1.71,0.82,0.3,-0.3,88,163,0,0,0,5.82,-2.39,1.09,2.38,0,0,-27.9,0.003,0.003,27.9,-0.003,-0.003,-0.003,-0.003,0,32.6,3.466466746,-3.878658551,44.65676653,0,24.08831428,25.63893133
