pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
11,681393,"Norby, Connor",1634,0.7,0.545,0.091,0.545,0.636,0.518,0.342,0.343,6,11,77.6,28.6,2159,93.5,93.75,0,11,0,0.2,6.55,106,152,119,148,307,316,289,-1.629,1.629,69.9,6.3,11,11,5,1,0,0,0,0,0,0,1.77182,0.85909,0.96364,0.33636,90.4,169,9.090909091,9.090909091,9.090909091,5.39,-0.84,-0.63,2.44,0.545,1,14.80909091,0.343,0.452,-14.80909091,0.202,0.202,0.184,0.176,0,32.1,8.018587456,16.86273058,46.07970461,0.545454545,27.9074214,25.06783543
11,622761,"Mateo, Jorge",1078,1,0,0,0,0,0,0.018,0.01,0,10,80.8,59.1,2315,91.5,91.57,0,11,0,0.1,6.25,106,144,107,139,301,320,283,2.644,-2.644,74.1,7.3,11,11,0,0,0,0,0,0,0,0,1.83364,0.89818,0.49273,0.04545,88.7,174,0,0,0,5.74,-0.11,-0.59,2.78,0,0,-24.03636364,0.014,0.014,24.03636364,-0.01,-0.014,-0.014,-0.018,0,37.3,5.681431542,-4.284257437,31.83142319,0.454545455,30.0608185,28.96016267
11,628451,"Ibáñez, Andy",1307,0.8,0.273,0.091,0.273,0.364,0.276,0.215,0.233,3,11,73,48.2,2328,93.5,93.7,0,11,0,0.2,6.38,105,150,120,146,300,324,289,0.35,-0.35,70.4,6.6,11,11,2,1,0,0,0,0,0,0,1.58364,1.02727,0.72455,-0.01545,88.4,160,0,0,0,5.67,0.76,-0.64,2.61,0.273,0,-3.181818182,0.233,0.259,3.181818182,0.04,0.04,0.105,0.061,0,38.2,0.896692895,3.178260722,29.31956324,0.090909091,27.19901161,25.87383152
11,679032,"Rojas, Johan",1845,0.6,0.5,0.2,0.455,0.7,0.466,0.26,0.303,5,10,77.8,31.5,2271,91.1,91.67,0,11,0,0.6,6.48,100,146,112,143,296,320,286,-1.708,1.708,66.9,6.3,11,11,4,0,1,0,0,0,0,0,1.93636,0.81818,0.50091,0.17545,88,185,0,0,0,5.86,-0.21,-0.4,2.82,0.455,0,15.52727273,0.28,0.338,-15.52727273,0.197,0.175,0.362,0.206,0,36.6,-2.985618206,15.00168415,22.40192826,0,29.09299894,22.89374268
11,516782,"Marte, Starling",2055,0.5,0.273,0,0.273,0.273,0.241,0.216,0.212,3,11,70.7,34.3,2310,92.6,93.6,0,11,0,1,6.92,109,150,115,146,303,325,291,0.744,-0.744,70.3,6.5,11,11,3,0,0,0,0,0,0,0,1.62545,1.04727,0.71727,0.35364,89.1,181,9.090909091,0,0,5.55,-0.5,-0.51,2.67,0.273,0,-6.763636364,0.212,0.287,6.763636364,0.061,0.061,-0.014,0.025,0,35.7,-0.23629538,13.13310254,37.88061139,0.272727273,31.14546971,17.12298485
11,571745,"Haniger, Mitch",1758,0.6,0.182,0,0.182,0.182,0.16,0.157,0.159,2,11,83.3,49.2,2219,91.8,92.14,0,11,0,0.3,6.43,108,151,122,146,300,323,293,1.805,-1.805,73.4,6.6,11,11,2,0,0,0,0,0,0,0,1.83636,0.87545,0.68545,0.06909,89.5,188,9.090909091,0,0,5.78,-0.67,-0.56,2.53,0.182,0,-16.40909091,0.159,0.197,16.40909091,0.023,0.023,-0.015,0.003,0,36.7,9.069506685,4.942121991,35.26122834,0.545454545,33.65488483,29.57207241
11,518595,"d'Arnaud, Travis",1844,0.6,0.455,0,0.455,0.455,0.401,0.376,0.382,5,11,85.7,24.5,2189,92,92.39,0,11,0,0.4,6.61,107,150,123,145,310,327,293,-0.609,0.609,68.9,7,11,11,5,0,0,0,0,0,0,0,1.67909,1.04182,0.84545,0.10909,91.9,203,18.18181818,0,0,5.84,-0.52,-0.53,2.57,0.455,0,5.536363636,0.382,0.483,-5.536363636,0.073,0.073,-0.028,0.025,0,39.1,5.920838669,15.25985859,34.50622337,0.454545455,31.75667436,24.36047405
11,607208,"Turner, Trea",3438,0.3,0.182,0.091,0.182,0.273,0.194,0.158,0.164,2,11,77.2,39.3,2247,93.4,93.42,0,11,0,0,6.31,103,152,121,147,300,324,293,1.47,-1.47,72.8,7.1,11,11,1,1,0,0,0,0,0,0,1.58909,1.04,0.92091,0.72818,89.3,193,0,0,0,5.72,-1.37,-0.48,2.59,0.182,0,-13.36363636,0.164,0.193,13.36363636,0.018,0.018,0.08,0.036,0,36.3,3.814311542,-1.158742234,31.11930114,0.454545455,31.72058161,26.35310056
11,609280,"Andujar, Miguel",1804,0.6,0.182,0,0.182,0.182,0.16,0.128,0.135,2,11,74.4,32.6,2287,93.4,93.88,0,11,0,0.5,6.55,110,152,126,148,303,322,297,1.634,-1.634,70.1,6.9,11,11,2,0,0,0,0,0,0,0,1.66545,0.96182,0.83182,0.73909,88.8,158,0,0,0,5.37,-1.7,-0.45,2.72,0.182,0,-14.85454546,0.135,0.152,14.85454546,0.047,0.047,0.03,0.032,0,29,-1.002264825,9.770383826,26.5233928,0.090909091,33.60629937,25.35630931
11,687597,"Beck, Jordan",1844,0.6,0.364,0.091,0.364,0.455,0.357,0.45,0.385,4,11,81.6,26.4,2167,90.9,91.64,0,11,0,0.7,6.54,109,151,124,148,308,332,292,-1.096,1.096,75.2,7.3,11,11,3,1,0,0,0,0,0,0,1.95364,0.84182,0.59727,0.31,91.8,225,18.18181818,9.090909091,9.090909091,5.23,-1.49,-0.49,2.57,0.364,1,9.963636364,0.385,0.673,-9.963636364,-0.021,-0.021,-0.218,-0.093,0,25.1,8.97643929,-2.814103081,36.02142859,0.545454545,33.31942308,27.62615597
